ComponentName,StatisticName,StatisticSubId,StatisticType,SimTime,Rank,Sum.u64,SumSQ.u64,Count.u64,Min.u64,Max.u64
rtr.3,xbar_stalls,port5,Accumulator,388136534000,0,0,0,0,0,0
rtr.3,xbar_stalls,port6,Accumulator,388136534000,0,0,0,0,0,0
rtr.4,send_bit_count,port0,Accumulator,388136534000,0,3153824,5595665408,2840,0,2048
rtr.4,send_packet_count,port0,Accumulator,388136534000,0,2840,2840,2840,1,1
rtr.4,output_port_stalls,port0,Accumulator,388136534000,0,0,0,0,0,0
rtr.4,idle_time,port0,Accumulator,388136534000,0,388037976000,14931653549391657984,2841,6000,1976240000
rtr.4,width_adj_count,port0,Accumulator,388136534000,0,0,0,0,0,0
rtr.4,send_bit_count,port1,Accumulator,388136534000,0,0,0,0,0,0
rtr.4,send_packet_count,port1,Accumulator,388136534000,0,0,0,0,0,0
rtr.4,output_port_stalls,port1,Accumulator,388136534000,0,0,0,0,0,0
rtr.4,idle_time,port1,Accumulator,388136534000,0,388136534000,13856919620957503744,1,388136534000,388136534000
rtr.4,width_adj_count,port1,Accumulator,388136534000,0,0,0,0,0,0
rtr.4,send_bit_count,port2,Accumulator,388136534000,0,3153824,5595665408,2840,0,2048
rtr.4,send_packet_count,port2,Accumulator,388136534000,0,2840,2840,2840,1,1
rtr.4,output_port_stalls,port2,Accumulator,388136534000,0,0,0,0,0,0
rtr.4,idle_time,port2,Accumulator,388136534000,0,388037976000,154980423218106368,2841,192000,1979292000
rtr.4,width_adj_count,port2,Accumulator,388136534000,0,0,0,0,0,0
rtr.4,send_bit_count,port3,Accumulator,388136534000,0,0,0,0,0,0
rtr.4,send_packet_count,port3,Accumulator,388136534000,0,0,0,0,0,0
rtr.4,output_port_stalls,port3,Accumulator,388136534000,0,0,0,0,0,0
rtr.4,idle_time,port3,Accumulator,388136534000,0,388136534000,13856919620957503744,1,388136534000,388136534000
rtr.4,width_adj_count,port3,Accumulator,388136534000,0,0,0,0,0,0
rtr.4,send_bit_count,port4,Accumulator,388136534000,0,3151648,5591454720,2838,0,2048
rtr.4,send_packet_count,port4,Accumulator,388136534000,0,2838,2838,2838,1,1
rtr.4,output_port_stalls,port4,Accumulator,388136534000,0,0,0,0,0,0
rtr.4,idle_time,port4,Accumulator,388136534000,0,388038044000,4271584726769451520,2738,6000,1944580000
rtr.4,width_adj_count,port4,Accumulator,388136534000,0,0,0,0,0,0
rtr.4,send_bit_count,port5,Accumulator,388136534000,0,0,0,0,0,0
rtr.4,send_packet_count,port5,Accumulator,388136534000,0,0,0,0,0,0
rtr.4,output_port_stalls,port5,Accumulator,388136534000,0,0,0,0,0,0
rtr.4,idle_time,port5,Accumulator,388136534000,0,388136534000,13856919620957503744,1,388136534000,388136534000
rtr.4,width_adj_count,port5,Accumulator,388136534000,0,0,0,0,0,0
rtr.4,send_bit_count,port6,Accumulator,388136534000,0,8808544,16279854080,6881,0,2048
rtr.4,send_packet_count,port6,Accumulator,388136534000,0,6881,6881,6881,1,1
rtr.4,output_port_stalls,port6,Accumulator,388136534000,0,0,0,0,0,0
rtr.4,idle_time,port6,Accumulator,388136534000,0,387035454000,3927749479118106368,3133,64000,2015754000
rtr.4,width_adj_count,port6,Accumulator,388136534000,0,0,0,0,0,0
rtr.4,xbar_stalls,port0,Accumulator,388136534000,0,0,0,0,0,0
rtr.4,xbar_stalls,port1,Accumulator,388136534000,0,2608,2608,2608,1,1
rtr.4,xbar_stalls,port2,Accumulator,388136534000,0,0,0,0,0,0
rtr.4,xbar_stalls,port3,Accumulator,388136534000,0,2595,2595,2595,1,1
rtr.4,xbar_stalls,port4,Accumulator,388136534000,0,0,0,0,0,0
rtr.4,xbar_stalls,port5,Accumulator,388136534000,0,0,0,0,0,0
rtr.4,xbar_stalls,port6,Accumulator,388136534000,0,0,0,0,0,0
rtr.5,send_bit_count,port0,Accumulator,388136534000,0,3151648,5591454720,2838,0,2048
rtr.5,send_packet_count,port0,Accumulator,388136534000,0,2838,2838,2838,1,1
rtr.5,output_port_stalls,port0,Accumulator,388136534000,0,0,0,0,0,0
rtr.5,idle_time,port0,Accumulator,388136534000,0,388038044000,5777855330623657984,2839,192000,1856800000
rtr.5,width_adj_count,port0,Accumulator,388136534000,0,0,0,0,0,0
rtr.5,send_bit_count,port1,Accumulator,388136534000,0,0,0,0,0,0
rtr.5,send_packet_count,port1,Accumulator,388136534000,0,0,0,0,0,0
rtr.5,output_port_stalls,port1,Accumulator,388136534000,0,0,0,0,0,0
rtr.5,idle_time,port1,Accumulator,388136534000,0,388136534000,13856919620957503744,1,388136534000,388136534000
rtr.5,width_adj_count,port1,Accumulator,388136534000,0,0,0,0,0,0
rtr.5,send_bit_count,port2,Accumulator,388136534000,0,3143104,5590904832,2839,0,2048
rtr.5,send_packet_count,port2,Accumulator,388136534000,0,2839,2839,2839,1,1
rtr.5,output_port_stalls,port2,Accumulator,388136534000,0,0,0,0,0,0
rtr.5,idle_time,port2,Accumulator,388136534000,0,388038312000,4137380930887657984,2840,192000,1928388000
rtr.5,width_adj_count,port2,Accumulator,388136534000,0,0,0,0,0,0
rtr.5,send_bit_count,port3,Accumulator,388136534000,0,0,0,0,0,0
rtr.5,send_packet_count,port3,Accumulator,388136534000,0,0,0,0,0,0
rtr.5,output_port_stalls,port3,Accumulator,388136534000,0,0,0,0,0,0
rtr.5,idle_time,port3,Accumulator,388136534000,0,388136534000,13856919620957503744,1,388136534000,388136534000
rtr.5,width_adj_count,port3,Accumulator,388136534000,0,0,0,0,0,0
rtr.5,send_bit_count,port4,Accumulator,388136534000,0,3143104,5590904832,2838,0,2048
rtr.5,send_packet_count,port4,Accumulator,388136534000,0,2838,2838,2838,1,1
rtr.5,output_port_stalls,port4,Accumulator,388136534000,0,0,0,0,0,0
rtr.5,idle_time,port4,Accumulator,388136534000,0,388038312000,17089959823498106368,2839,4000,1857350000
rtr.5,width_adj_count,port4,Accumulator,388136534000,0,0,0,0,0,0
rtr.5,send_bit_count,port5,Accumulator,388136534000,0,0,0,0,0,0
rtr.5,send_packet_count,port5,Accumulator,388136534000,0,0,0,0,0,0
rtr.5,output_port_stalls,port5,Accumulator,388136534000,0,0,0,0,0,0
rtr.5,idle_time,port5,Accumulator,388136534000,0,388136534000,13856919620957503744,1,388136534000,388136534000
rtr.5,width_adj_count,port5,Accumulator,388136534000,0,0,0,0,0,0
rtr.5,send_bit_count,port6,Accumulator,388136534000,0,8791456,16278754304,6881,0,2048
rtr.5,send_packet_count,port6,Accumulator,388136534000,0,6881,6881,6881,1,1
rtr.5,output_port_stalls,port6,Accumulator,388136534000,0,0,0,0,0,0
rtr.5,idle_time,port6,Accumulator,388136534000,0,387037598000,8193821287758106368,3447,28000,2087886000
rtr.5,width_adj_count,port6,Accumulator,388136534000,0,0,0,0,0,0
rtr.5,xbar_stalls,port0,Accumulator,388136534000,0,0,0,0,0,0
rtr.5,xbar_stalls,port1,Accumulator,388136534000,0,0,0,0,0,0
rtr.5,xbar_stalls,port2,Accumulator,388136534000,0,0,0,0,0,0
rtr.5,xbar_stalls,port3,Accumulator,388136534000,0,0,0,0,0,0
rtr.5,xbar_stalls,port4,Accumulator,388136534000,0,0,0,0,0,0
rtr.5,xbar_stalls,port5,Accumulator,388136534000,0,0,0,0,0,0
rtr.5,xbar_stalls,port6,Accumulator,388136534000,0,0,0,0,0,0
rtr.6,send_bit_count,port0,Accumulator,388136534000,0,3153824,5595665408,2840,0,2048
rtr.6,send_packet_count,port0,Accumulator,388136534000,0,2840,2840,2840,1,1
rtr.6,output_port_stalls,port0,Accumulator,388136534000,0,0,0,0,0,0
rtr.6,idle_time,port0,Accumulator,388136534000,0,388037976000,16098604116470519296,2841,6000,1804310000
rtr.6,width_adj_count,port0,Accumulator,388136534000,0,0,0,0,0,0
rtr.6,send_bit_count,port1,Accumulator,388136534000,0,0,0,0,0,0
rtr.6,send_packet_count,port1,Accumulator,388136534000,0,0,0,0,0,0
rtr.6,output_port_stalls,port1,Accumulator,388136534000,0,0,0,0,0,0
rtr.6,idle_time,port1,Accumulator,388136534000,0,388136534000,13856919620957503744,1,388136534000,388136534000
rtr.6,width_adj_count,port1,Accumulator,388136534000,0,0,0,0,0,0
rtr.6,send_bit_count,port2,Accumulator,388136534000,0,3151648,5591454720,2838,0,2048
rtr.6,send_packet_count,port2,Accumulator,388136534000,0,2838,2838,2838,1,1
rtr.6,output_port_stalls,port2,Accumulator,388136534000,0,0,0,0,0,0
rtr.6,idle_time,port2,Accumulator,388136534000,0,388038044000,5660603937415657984,2839,192000,1838906000
rtr.6,width_adj_count,port2,Accumulator,388136534000,0,0,0,0,0,0
rtr.6,send_bit_count,port3,Accumulator,388136534000,0,0,0,0,0,0
rtr.6,send_packet_count,port3,Accumulator,388136534000,0,0,0,0,0,0
rtr.6,output_port_stalls,port3,Accumulator,388136534000,0,0,0,0,0,0
rtr.6,idle_time,port3,Accumulator,388136534000,0,388136534000,13856919620957503744,1,388136534000,388136534000
rtr.6,width_adj_count,port3,Accumulator,388136534000,0,0,0,0,0,0
rtr.6,send_bit_count,port4,Accumulator,388136534000,0,3143104,5590904832,2839,0,2048
rtr.6,send_packet_count,port4,Accumulator,388136534000,0,2839,2839,2839,1,1
rtr.6,output_port_stalls,port4,Accumulator,388136534000,0,0,0,0,0,0
rtr.6,idle_time,port4,Accumulator,388136534000,0,388038312000,10086060191592312832,2840,8000,1910996000
rtr.6,width_adj_count,port4,Accumulator,388136534000,0,0,0,0,0,0
rtr.6,send_bit_count,port5,Accumulator,388136534000,0,0,0,0,0,0
rtr.6,send_packet_count,port5,Accumulator,388136534000,0,0,0,0,0,0
rtr.6,output_port_stalls,port5,Accumulator,388136534000,0,0,0,0,0,0
rtr.6,idle_time,port5,Accumulator,388136534000,0,388136534000,13856919620957503744,1,388136534000,388136534000
rtr.6,width_adj_count,port5,Accumulator,388136534000,0,0,0,0,0,0
rtr.6,send_bit_count,port6,Accumulator,388136534000,0,8800000,16279304192,6881,0,2048
rtr.6,send_packet_count,port6,Accumulator,388136534000,0,6881,6881,6881,1,1
rtr.6,output_port_stalls,port6,Accumulator,388136534000,0,0,0,0,0,0
rtr.6,idle_time,port6,Accumulator,388136534000,0,387036526000,17076585882411174144,2532,14000,1376394000
rtr.6,width_adj_count,port6,Accumulator,388136534000,0,0,0,0,0,0
rtr.6,xbar_stalls,port0,Accumulator,388136534000,0,0,0,0,0,0
rtr.6,xbar_stalls,port1,Accumulator,388136534000,0,0,0,0,0,0
rtr.6,xbar_stalls,port2,Accumulator,388136534000,0,0,0,0,0,0
rtr.6,xbar_stalls,port3,Accumulator,388136534000,0,13587,13587,13587,1,1
rtr.6,xbar_stalls,port4,Accumulator,388136534000,0,0,0,0,0,0
rtr.6,xbar_stalls,port5,Accumulator,388136534000,0,2096,2096,2096,1,1
rtr.6,xbar_stalls,port6,Accumulator,388136534000,0,0,0,0,0,0
rtr.7,send_bit_count,port0,Accumulator,388136534000,0,3151648,5591454720,2838,0,2048
rtr.7,send_packet_count,port0,Accumulator,388136534000,0,2838,2838,2838,1,1
rtr.7,output_port_stalls,port0,Accumulator,388136534000,0,0,0,0,0,0
rtr.7,idle_time,port0,Accumulator,388136534000,0,388038044000,15443295360222519296,2839,160000,1758252000
rtr.7,width_adj_count,port0,Accumulator,388136534000,0,0,0,0,0,0
rtr.7,send_bit_count,port1,Accumulator,388136534000,0,0,0,0,0,0
rtr.7,send_packet_count,port1,Accumulator,388136534000,0,0,0,0,0,0
rtr.7,output_port_stalls,port1,Accumulator,388136534000,0,0,0,0,0,0
rtr.7,idle_time,port1,Accumulator,388136534000,0,388136534000,13856919620957503744,1,388136534000,388136534000
rtr.7,width_adj_count,port1,Accumulator,388136534000,0,0,0,0,0,0
rtr.7,send_bit_count,port2,Accumulator,388136534000,0,3143104,5590904832,2839,0,2048
rtr.7,send_packet_count,port2,Accumulator,388136534000,0,2839,2839,2839,1,1
rtr.7,output_port_stalls,port2,Accumulator,388136534000,0,0,0,0,0,0
rtr.7,idle_time,port2,Accumulator,388136534000,0,388038312000,8017568614325209600,2840,48000,1806564000
rtr.7,width_adj_count,port2,Accumulator,388136534000,0,0,0,0,0,0
rtr.7,send_bit_count,port3,Accumulator,388136534000,0,0,0,0,0,0
rtr.7,send_packet_count,port3,Accumulator,388136534000,0,0,0,0,0,0
rtr.7,output_port_stalls,port3,Accumulator,388136534000,0,0,0,0,0,0
rtr.7,idle_time,port3,Accumulator,388136534000,0,388136534000,13856919620957503744,1,388136534000,388136534000
rtr.7,width_adj_count,port3,Accumulator,388136534000,0,0,0,0,0,0
rtr.7,send_bit_count,port4,Accumulator,388136534000,0,3143104,5590904832,2840,0,2048
rtr.7,send_packet_count,port4,Accumulator,388136534000,0,2840,2840,2840,1,1
rtr.7,output_port_stalls,port4,Accumulator,388136534000,0,0,0,0,0,0
rtr.7,idle_time,port4,Accumulator,388136534000,0,388038312000,8451970666356554752,2740,8000,1930370000
rtr.7,width_adj_count,port4,Accumulator,388136534000,0,0,0,0,0,0
rtr.7,send_bit_count,port5,Accumulator,388136534000,0,0,0,0,0,0
rtr.7,send_packet_count,port5,Accumulator,388136534000,0,0,0,0,0,0
rtr.7,output_port_stalls,port5,Accumulator,388136534000,0,0,0,0,0,0
rtr.7,idle_time,port5,Accumulator,388136534000,0,388136534000,13856919620957503744,1,388136534000,388136534000
rtr.7,width_adj_count,port5,Accumulator,388136534000,0,0,0,0,0,0
rtr.7,send_bit_count,port6,Accumulator,388136534000,0,8791456,16278754304,6881,0,2048
rtr.7,send_packet_count,port6,Accumulator,388136534000,0,6881,6881,6881,1,1
rtr.7,output_port_stalls,port6,Accumulator,388136534000,0,0,0,0,0,0
rtr.7,idle_time,port6,Accumulator,388136534000,0,387037598000,12098112070444312832,2198,16000,1898980000
rtr.7,width_adj_count,port6,Accumulator,388136534000,0,0,0,0,0,0
rtr.7,xbar_stalls,port0,Accumulator,388136534000,0,0,0,0,0,0
rtr.7,xbar_stalls,port1,Accumulator,388136534000,0,8402,8402,8402,1,1
rtr.7,xbar_stalls,port2,Accumulator,388136534000,0,0,0,0,0,0
rtr.7,xbar_stalls,port3,Accumulator,388136534000,0,1064,1064,1064,1,1
rtr.7,xbar_stalls,port4,Accumulator,388136534000,0,0,0,0,0,0
rtr.7,xbar_stalls,port5,Accumulator,388136534000,0,9992,9992,9992,1,1
rtr.7,xbar_stalls,port6,Accumulator,388136534000,0,0,0,0,0,0
